code_module,code_presentation,id_student,id_site,activity_date,clicks
FFF,2013J,595381,716258,5/9/2023,21
FFF,2013J,595381,716639,6/5/2023,1
FFF,2013J,595386,716678,15/2/2023,2
FFF,2013J,595386,716650,18/2/2023,3
FFF,2013J,595386,716440,24/2/2023,2
FFF,2013J,595386,716704,3/5/2023,1
FFF,2013J,595386,716344,4/6/2023,2
FFF,2013J,595386,716239,7/2/2023,23
FFF,2013J,595386,716310,8/9/2023,5
FFF,2013J,595386,716678,9/6/2023,2
FFF,2013J,595386,716245,9/7/2023,1
DDD,2013J,595396,673519,21/6/2023,2
DDD,2013J,595396,673981,3/2/2023,1
DDD,2013J,595396,673539,7/3/2023,2
BBB,2014J,595421,913520,13/3/2023,1
BBB,2014J,595421,992243,19/6/2023,1
FFF,2013J,595428,716645,1/2/2023,1
FFF,2013J,595428,716444,11/3/2023,3
FFF,2013J,595428,716252,17/3/2023,9
FFF,2013J,595428,716216,17/3/2023,1
FFF,2013J,595428,716325,19/4/2023,1
GGG,2013J,595434,661570,13/7/2023,6
GGG,2013J,595434,661572,16/7/2023,3
GGG,2013J,595434,661575,20/2/2023,3
GGG,2013J,595434,661572,21/9/2023,1
GGG,2013J,595434,661570,3/8/2023,2
GGG,2013J,595440,661573,11/6/2023,2
GGG,2013J,595440,661575,15/6/2023,1
GGG,2013J,595440,661573,15/7/2023,6
GGG,2013J,595440,661573,17/6/2023,2
GGG,2013J,595440,661575,2/4/2023,6
GGG,2013J,595440,661607,20/5/2023,1
GGG,2013J,595440,661572,6/5/2023,7
EEE,2013J,595492,551060,10/7/2023,2
EEE,2013J,595492,551045,15/3/2023,4
EEE,2013J,595492,551032,16/5/2023,2
EEE,2013J,595492,551047,18/9/2023,5
EEE,2013J,595492,551054,2/6/2023,1
EEE,2013J,595492,551041,8/7/2023,12
EEE,2013J,595492,551010,9/4/2023,1
DDD,2013J,595495,674449,1/2/2023,1
DDD,2013J,595495,674158,1/2/2023,1
DDD,2013J,595495,673740,1/2/2023,1
DDD,2013J,595495,674434,10/2/2023,2
CCC,2014J,595495,909013,10/7/2023,5
CCC,2014J,595495,909313,10/9/2023,2
DDD,2013J,595495,674318,12/9/2023,1
DDD,2013J,595495,673740,16/2/2023,1
DDD,2013J,595495,673523,16/2/2023,1
CCC,2014J,595495,909100,16/9/2023,3
CCC,2014J,595495,909097,16/9/2023,7
CCC,2014J,595495,909229,17/6/2023,11
CCC,2014J,595495,909067,17/7/2023,8
CCC,2014J,595495,909245,19/5/2023,1
DDD,2013J,595495,674362,2/4/2023,2
DDD,2013J,595495,674013,2/6/2023,1
DDD,2013J,595495,674122,2/9/2023,1
CCC,2014J,595495,909020,20/10/2023,3
CCC,2014J,595495,909022,21/8/2023,2
DDD,2013J,595495,673521,22/8/2023,1
DDD,2013J,595495,674163,22/9/2023,1
CCC,2014J,595495,909071,23/2/2023,1
CCC,2014J,595495,909240,23/2/2023,2
CCC,2014J,595495,909066,23/3/2023,1
CCC,2014J,595495,909238,25/2/2023,2
DDD,2013J,595495,674078,26/8/2023,3
DDD,2013J,595495,673526,27/3/2023,1
CCC,2014J,595495,909018,28/3/2023,7
DDD,2013J,595495,674158,30/4/2023,2
CCC,2014J,595495,909016,30/6/2023,1
DDD,2013J,595495,674144,5/9/2023,1
CCC,2014J,595495,909232,7/2/2023,1
DDD,2013J,595495,673537,7/5/2023,2
DDD,2013J,595495,674264,8/4/2023,1
DDD,2013J,595495,673537,8/5/2023,1
CCC,2014J,595495,909087,9/2/2023,1
BBB,2013J,595499,703721,15/7/2023,3
BBB,2013J,595499,703939,18/2/2023,1
DDD,2013J,595601,673519,18/9/2023,1
DDD,2013J,595601,674054,2/2/2023,1
DDD,2013J,595601,673519,27/7/2023,5
DDD,2013J,595601,674099,6/2/2023,1
BBB,2013J,595678,703896,12/6/2023,7
DDD,2013J,595687,674105,11/9/2023,1
DDD,2013J,595687,674054,12/2/2023,2
DDD,2013J,595687,673540,17/2/2023,1
DDD,2013J,595687,673519,19/9/2023,2
DDD,2013J,595687,674099,22/7/2023,1
DDD,2013J,595687,673537,25/3/2023,3
DDD,2013J,595720,674084,1/2/2023,1
DDD,2013J,595720,673523,1/2/2023,9
DDD,2013J,595720,673537,1/2/2023,3
DDD,2013J,595720,674363,1/2/2023,1
DDD,2013J,595720,674293,1/2/2023,1
DDD,2013J,595720,674058,1/2/2023,1
DDD,2013J,595720,673733,2/2/2023,5
FFF,2013J,595746,716877,1/2/2023,1
CCC,2014J,595746,909330,1/2/2023,1
FFF,2013J,595746,716643,1/5/2023,1
FFF,2013J,595746,716441,10/6/2023,106
FFF,2013J,595746,716682,12/5/2023,1
FFF,2013J,595746,716219,12/7/2023,5
FFF,2013J,595746,716222,12/8/2023,3
FFF,2013J,595746,716219,14/10/2023,2
FFF,2013J,595746,716651,14/7/2023,2
FFF,2013J,595746,716647,16/2/2023,1
FFF,2013J,595746,716664,17/9/2023,1
FFF,2013J,595746,716433,20/5/2023,8
FFF,2013J,595746,716217,23/5/2023,1
FFF,2013J,595746,716643,23/5/2023,1
FFF,2013J,595746,716644,25/3/2023,1
FFF,2013J,595746,716644,26/3/2023,2
FFF,2013J,595746,716222,27/5/2023,3
FFF,2013J,595746,716432,28/4/2023,233
FFF,2013J,595746,716216,28/5/2023,5
FFF,2013J,595746,716651,28/7/2023,1
FFF,2013J,595746,716222,29/6/2023,7
FFF,2013J,595746,716219,3/10/2023,4
FFF,2013J,595746,716239,3/3/2023,9
FFF,2013J,595746,716219,4/8/2023,2
FFF,2013J,595746,716643,6/3/2023,1
FFF,2013J,595746,716432,8/7/2023,40
FFF,2013J,595746,716216,9/4/2023,3
FFF,2013J,595769,716261,1/2/2023,24
FFF,2013J,595769,716216,18/2/2023,6
FFF,2013J,595769,716643,19/9/2023,4
FFF,2013J,595769,716238,2/7/2023,3
FFF,2013J,595769,716884,20/2/2023,1
FFF,2013J,595769,716222,4/5/2023,2
FFF,2013J,595769,716263,5/5/2023,21
FFF,2013J,595769,716217,5/5/2023,1
FFF,2013J,595769,716344,5/9/2023,1
FFF,2013J,595769,716280,5/9/2023,2
FFF,2013J,595769,716431,5/9/2023,1
FFF,2013J,595769,716325,8/5/2023,2
CCC,2014B,595797,730057,1/2/2023,1
CCC,2014B,595797,730053,10/4/2023,2
CCC,2014B,595797,729779,2/4/2023,1
EEE,2014B,595808,790808,17/2/2023,2
EEE,2014B,595808,790839,18/4/2023,2
EEE,2014B,595808,790863,29/6/2023,1
DDD,2014J,595883,813955,12/5/2023,1
DDD,2014J,595883,813701,20/2/2023,7
DDD,2014J,595883,813951,28/3/2023,1
DDD,2014J,595883,814084,31/3/2023,2
BBB,2014J,595892,913695,27/6/2023,1
FFF,2013J,595895,716216,6/3/2023,1
FFF,2013J,595935,716638,1/2/2023,2
FFF,2013J,595935,716742,1/2/2023,1
FFF,2013J,595935,716976,1/2/2023,2
FFF,2014B,595935,779075,1/5/2023,1
FFF,2014B,595935,779075,11/2/2023,3
FFF,2014B,595935,779263,12/7/2023,62
FFF,2013J,595935,716222,19/2/2023,1
FFF,2013J,595935,716745,19/2/2023,1
FFF,2013J,595935,716318,20/2/2023,6
FFF,2014B,595935,779076,22/3/2023,3
FFF,2014B,595935,779438,24/8/2023,45
FFF,2013J,595935,716219,25/2/2023,6
FFF,2014B,595935,779076,28/8/2023,1
FFF,2014B,595935,779630,5/4/2023,1
DDD,2013J,595940,674053,2/2/2023,1
DDD,2013J,595940,673537,22/6/2023,10
DDD,2013J,595940,674013,25/6/2023,2
DDD,2013J,595940,674084,4/2/2023,1
GGG,2014J,595941,897076,1/2/2023,1
GGG,2014J,595941,896956,1/9/2023,1
GGG,2014J,595941,896987,20/5/2023,7
GGG,2014J,595941,896943,31/7/2023,4
GGG,2013J,595977,661753,13/8/2023,2
GGG,2013J,595977,661576,20/5/2023,8
GGG,2013J,595977,661576,25/5/2023,5
BBB,2013J,596017,703939,12/5/2023,1
BBB,2013J,596017,703964,15/8/2023,2
BBB,2013J,596017,703722,2/2/2023,11
BBB,2013J,596017,703939,2/3/2023,1
BBB,2013J,596017,703942,25/7/2023,1
BBB,2013J,596017,703940,26/8/2023,2
BBB,2013J,596017,703737,3/2/2023,1
BBB,2013J,596017,703737,4/2/2023,1
BBB,2013J,596017,703722,4/2/2023,3
BBB,2013J,596017,704121,7/9/2023,1
FFF,2013J,596027,716638,1/5/2023,1
FFF,2013J,596027,716321,14/3/2023,19
FFF,2013J,596027,716216,23/6/2023,1
FFF,2013J,596027,716238,23/7/2023,8
FFF,2013J,596027,716712,25/5/2023,1
FFF,2013J,596027,716441,25/8/2023,1
FFF,2013J,596027,716440,9/2/2023,1
FFF,2013J,596027,716676,9/7/2023,1
FFF,2014J,596052,883040,10/2/2023,6
FFF,2014J,596052,882537,25/2/2023,5
BBB,2013J,596107,703898,28/7/2023,2
BBB,2013J,596108,703721,12/3/2023,1
BBB,2013J,596108,703737,26/9/2023,1
BBB,2013J,596108,703721,30/9/2023,2
BBB,2013J,596114,703895,1/5/2023,2
BBB,2013J,596114,703741,1/7/2023,1
BBB,2013J,596114,704229,10/9/2023,1
BBB,2013J,596114,704221,13/3/2023,1
BBB,2013J,596114,703737,13/8/2023,2
BBB,2013J,596114,704224,14/2/2023,1
BBB,2013J,596114,704229,19/5/2023,1
BBB,2013J,596114,703721,20/5/2023,3
BBB,2013J,596114,703894,4/3/2023,2
BBB,2013J,596114,703737,4/9/2023,2
BBB,2013J,596114,703737,5/4/2023,3
BBB,2013J,596114,703721,5/7/2023,2
BBB,2013J,596114,703732,8/3/2023,6
BBB,2013J,596114,703721,8/9/2023,5
BBB,2013J,596114,703736,9/8/2023,2
GGG,2013J,596143,661602,11/9/2023,2
GGG,2013J,596143,661611,31/8/2023,6
FFF,2013J,596146,716261,1/2/2023,5
FFF,2013J,596146,716643,8/2/2023,3
FFF,2013J,596146,716660,9/2/2023,4
BBB,2014B,596171,768351,1/2/2023,5
BBB,2014B,596171,768336,13/7/2023,5
BBB,2014B,596171,768351,17/8/2023,2
BBB,2014B,596171,768351,21/5/2023,3
DDD,2013J,596204,673519,13/2/2023,6
DDD,2013J,596204,674054,15/5/2023,3
DDD,2013J,596204,673519,2/2/2023,1
DDD,2013J,596204,673519,2/9/2023,4
DDD,2013J,596204,673728,21/5/2023,4
DDD,2013J,596204,674348,21/7/2023,2
DDD,2013J,596204,673519,22/9/2023,6
DDD,2013J,596204,674427,23/5/2023,1
DDD,2013J,596204,674427,29/7/2023,1
DDD,2013J,596204,674152,29/7/2023,1
DDD,2013J,596204,674296,29/8/2023,1
DDD,2013J,596204,673727,31/3/2023,1
GGG,2013J,596208,661613,2/8/2023,2
GGG,2013J,596208,661808,26/4/2023,1
GGG,2013J,596208,661808,8/6/2023,1
FFF,2013J,596231,716238,16/2/2023,1
FFF,2014J,596243,882553,1/2/2023,1
FFF,2014J,596243,882596,13/6/2023,20
FFF,2014J,596243,882537,18/8/2023,8
FFF,2014J,596243,882674,19/8/2023,4
FFF,2014J,596243,882919,23/2/2023,1
FFF,2014J,596243,883042,23/2/2023,2
FFF,2014J,596253,883037,10/9/2023,3
FFF,2014J,596253,882682,10/9/2023,1
FFF,2014J,596253,882682,10/9/2023,1
FFF,2014J,596253,883055,12/5/2023,1
FFF,2014J,596253,882573,13/3/2023,3
FFF,2014J,596253,882577,13/6/2023,5
FFF,2014J,596253,883092,16/3/2023,1
FFF,2014J,596253,883169,20/6/2023,1
FFF,2014J,596253,883092,24/2/2023,5
FFF,2014J,596253,882545,24/3/2023,3
FFF,2014J,596253,883060,24/3/2023,1
FFF,2014J,596253,882662,26/7/2023,7
FFF,2014J,596253,882624,26/9/2023,1
FFF,2014J,596253,882673,28/8/2023,2
FFF,2014J,596253,882626,30/9/2023,1
FFF,2014J,596253,883037,6/8/2023,2
GGG,2013J,596255,661572,12/2/2023,2
AAA,2014J,596288,877030,22/9/2023,5
AAA,2014J,596288,877044,23/3/2023,6
DDD,2013J,596306,673519,13/5/2023,1
DDD,2013J,596306,673982,13/7/2023,1
DDD,2013J,596306,673537,15/5/2023,1
DDD,2013J,596306,673727,18/4/2023,4
DDD,2013J,596306,673519,2/3/2023,4
DDD,2013J,596306,673537,3/7/2023,14
CCC,2014J,596332,909087,12/2/2023,1
CCC,2014J,596332,909091,13/4/2023,27
CCC,2014J,596332,909062,22/2/2023,1
CCC,2014J,596332,909097,22/3/2023,1
CCC,2014J,596332,909097,23/6/2023,26
CCC,2014J,596332,909347,27/2/2023,1
CCC,2014J,596332,909013,5/7/2023,1
EEE,2014B,596347,790921,14/4/2023,3
EEE,2014B,596347,790738,17/2/2023,3
EEE,2014B,596347,790808,20/2/2023,14
EEE,2014B,596347,790832,25/6/2023,7
EEE,2014B,596347,790824,5/3/2023,5
GGG,2013J,596358,661705,13/2/2023,3
GGG,2013J,596358,661693,6/2/2023,2
FFF,2013J,596368,716762,1/2/2023,1
FFF,2013J,596368,716324,11/6/2023,1
FFF,2013J,596368,716324,13/5/2023,1
FFF,2013J,596368,716318,18/2/2023,6
FFF,2013J,596368,716216,21/2/2023,1
FFF,2013J,596368,716660,22/9/2023,3
FFF,2013J,596368,716441,22/9/2023,1
FFF,2013J,596368,716238,23/6/2023,2
FFF,2013J,596368,716238,24/8/2023,6
FFF,2013J,596368,716247,24/9/2023,3
FFF,2013J,596368,716306,24/9/2023,1
FFF,2013J,596368,716436,30/4/2023,1
FFF,2013J,596368,716437,30/4/2023,1
BBB,2013J,596417,703732,1/2/2023,4
BBB,2013J,596417,703722,1/2/2023,39
BBB,2013J,596417,703939,12/8/2023,3
BBB,2013J,596417,703721,26/10/2023,2
BBB,2013J,596417,703732,9/2/2023,1
DDD,2014J,596420,813710,17/2/2023,4
EEE,2013J,596432,551013,1/2/2023,1
EEE,2013J,596432,551162,1/2/2023,1
EEE,2013J,596432,551065,10/2/2023,2
EEE,2013J,596432,551010,19/4/2023,23
EEE,2013J,596432,551011,24/2/2023,4
EEE,2013J,596432,551010,5/3/2023,10
EEE,2013J,596432,551011,6/2/2023,1
BBB,2013J,596451,703721,1/2/2023,1
BBB,2013J,596451,703732,19/3/2023,19
BBB,2013J,596451,703737,20/7/2023,1
BBB,2013J,596451,703737,21/2/2023,2
BBB,2013J,596451,703732,22/6/2023,2
BBB,2013J,596451,703939,24/6/2023,1
BBB,2013J,596451,703721,3/8/2023,5
BBB,2013J,596451,703732,31/8/2023,3
BBB,2013J,596451,703721,6/7/2023,8
BBB,2013J,596451,703737,7/10/2023,1
BBB,2014J,596513,913657,1/2/2023,1
BBB,2014J,596513,913493,1/2/2023,2
GGG,2014B,596513,798620,11/2/2023,3
GGG,2014B,596513,798620,19/4/2023,3
BBB,2014J,596513,913466,21/7/2023,1
BBB,2014J,596513,913473,23/2/2023,3
BBB,2014J,596513,913466,23/3/2023,1
BBB,2014J,596513,913466,23/5/2023,1
GGG,2014B,596513,798620,25/5/2023,1
GGG,2014B,596513,798622,27/6/2023,5
BBB,2014J,596513,913491,29/6/2023,12
GGG,2014B,596513,798622,29/7/2023,2
GGG,2014B,596513,798622,5/4/2023,17
GGG,2014B,596513,798620,7/4/2023,13
BBB,2014J,596513,913466,9/3/2023,4
DDD,2013J,596542,673740,24/2/2023,11
GGG,2014B,596588,798694,19/5/2023,2
FFF,2013J,596593,716358,1/2/2023,2
FFF,2013J,596593,716434,1/9/2023,1
FFF,2013J,596593,716305,13/3/2023,1
FFF,2013J,596593,716643,13/4/2023,2
FFF,2013J,596593,716440,14/8/2023,1
FFF,2013J,596593,716325,16/3/2023,1
FFF,2013J,596593,716247,16/4/2023,5
FFF,2013J,596593,716254,17/6/2023,8
FFF,2013J,596593,716327,17/8/2023,1
FFF,2013J,596593,716307,18/9/2023,1
FFF,2013J,596593,716258,23/7/2023,13
FFF,2013J,596593,716259,28/7/2023,11
FFF,2013J,596593,716259,3/8/2023,1
FFF,2013J,596593,716649,9/2/2023,1
BBB,2013J,596596,703737,2/4/2023,2
BBB,2013J,596596,703737,4/2/2023,1
BBB,2013J,596596,703896,5/6/2023,1
EEE,2013J,596614,551067,12/3/2023,14
EEE,2013J,596614,551071,20/3/2023,12
CCC,2014J,596620,909254,12/2/2023,1
CCC,2014J,596620,909020,15/2/2023,1
CCC,2014J,596620,909020,18/2/2023,1
CCC,2014J,596620,909020,20/2/2023,2
DDD,2013J,596620,673523,23/2/2023,1
DDD,2014J,596620,813701,3/2/2023,4
CCC,2014J,596620,909092,6/4/2023,28
BBB,2013J,596641,703737,5/2/2023,3
FFF,2013J,596646,716216,14/2/2023,1
FFF,2013J,596646,716275,14/2/2023,1
FFF,2013J,596646,716238,19/6/2023,3
FFF,2013J,596646,716703,20/2/2023,1
FFF,2013J,596646,716238,28/7/2023,1
FFF,2013J,596646,716433,28/8/2023,1
FFF,2013J,596646,716238,3/6/2023,1
FFF,2013J,596646,716643,6/5/2023,2
FFF,2013J,596646,716261,6/7/2023,2
FFF,2014B,596663,779089,15/2/2023,3
FFF,2014B,596663,779259,18/2/2023,1
GGG,2013J,596694,661575,1/2/2023,5
GGG,2013J,596694,661584,26/3/2023,1
CCC,2014B,596731,729683,1/2/2023,2
CCC,2014B,596731,730057,1/2/2023,1
CCC,2014B,596731,729674,13/8/2023,1
CCC,2014B,596731,729683,2/2/2023,1
CCC,2014B,596731,730007,2/3/2023,1
CCC,2014B,596731,729683,20/2/2023,1
DDD,2013J,596731,674053,24/6/2023,2
DDD,2013J,596731,674053,24/8/2023,1
CCC,2014B,596731,729683,25/2/2023,4
DDD,2013J,596731,673519,27/5/2023,1
DDD,2013J,596731,674053,6/5/2023,2
DDD,2013J,596731,673519,7/4/2023,3
DDD,2013J,596731,674053,8/6/2023,1
CCC,2014B,596731,730040,9/7/2023,1
DDD,2013J,596731,674369,9/9/2023,1
FFF,2013J,596739,716830,10/2/2023,1
FFF,2013J,596739,716440,11/3/2023,1
FFF,2013J,596739,716643,14/5/2023,1
FFF,2013J,596739,716216,15/2/2023,3
FFF,2013J,596739,716643,9/2/2023,5
FFF,2013J,596754,716808,1/2/2023,2
FFF,2013J,596754,716678,1/4/2023,2
FFF,2013J,596754,716974,27/2/2023,2
FFF,2013J,596754,716440,3/3/2023,1
FFF,2013J,596754,716974,5/3/2023,1
FFF,2013J,596754,716749,6/2/2023,1
FFF,2013J,596756,716865,1/2/2023,1
FFF,2013J,596756,716253,16/5/2023,21
FFF,2013J,596756,716643,17/9/2023,4
FFF,2013J,596756,716262,2/2/2023,1
FFF,2013J,596756,716452,21/10/2023,1
FFF,2013J,596756,716238,21/7/2023,3
FFF,2013J,596756,716238,29/4/2023,2
FFF,2013J,596756,716441,4/9/2023,1
FFF,2013J,596756,716238,5/6/2023,1
FFF,2013J,596756,716678,7/5/2023,2
FFF,2013J,596756,716216,9/2/2023,1
DDD,2014J,596759,813701,10/4/2023,3
DDD,2014J,596759,813710,14/3/2023,3
DDD,2014J,596759,813968,15/2/2023,1
DDD,2014J,596759,814143,15/3/2023,1
DDD,2014J,596759,813701,18/4/2023,2
DDD,2014J,596759,813935,20/3/2023,1
DDD,2014J,596759,813706,27/3/2023,3
DDD,2014J,596759,814043,30/4/2023,2
DDD,2014J,596759,813956,4/3/2023,1
DDD,2014J,596759,813701,4/6/2023,1
DDD,2014J,596759,924983,8/9/2023,1
DDD,2014J,596759,813956,9/7/2023,1
CCC,2014J,596789,909243,19/2/2023,1
CCC,2014J,596812,909013,3/2/2023,1
EEE,2013J,596812,551012,3/2/2023,2
FFF,2013J,596828,716238,1/2/2023,16
FFF,2013J,596828,716851,1/2/2023,1
FFF,2013J,596828,716219,10/2/2023,2
FFF,2013J,596828,716358,12/2/2023,1
FFF,2013J,596828,716256,14/7/2023,3
FFF,2013J,596828,716306,17/9/2023,10
FFF,2013J,596828,716660,17/9/2023,1
FFF,2013J,596828,716301,18/9/2023,1
FFF,2013J,596828,716317,20/2/2023,1
FFF,2013J,596828,716431,20/2/2023,10
FFF,2013J,596828,716431,21/4/2023,1
FFF,2013J,596828,716216,22/2/2023,2
FFF,2013J,596828,716435,22/9/2023,15
FFF,2013J,596828,716219,23/2/2023,1
FFF,2013J,596828,716678,23/3/2023,1
FFF,2013J,596828,716643,28/2/2023,1
DDD,2013J,596845,674052,1/2/2023,1
CCC,2014J,596845,909267,1/2/2023,1
DDD,2013J,596845,673519,1/3/2023,2
CCC,2014J,596845,909090,1/9/2023,1
CCC,2014J,596845,909013,10/4/2023,1
DDD,2013J,596845,673537,10/6/2023,1
DDD,2013J,596845,674158,11/2/2023,1
DDD,2013J,596845,674143,13/5/2023,1
CCC,2014J,596845,909018,13/9/2023,1
DDD,2013J,596845,674092,18/4/2023,3
DDD,2013J,596845,674075,2/2/2023,1
CCC,2014J,596845,909090,2/9/2023,28
DDD,2013J,596845,673519,25/2/2023,2
CCC,2014J,596845,909022,25/8/2023,1
CCC,2014J,596845,909099,26/9/2023,2
DDD,2013J,596845,673537,29/4/2023,1
DDD,2013J,596845,673537,3/7/2023,1
DDD,2013J,596845,673519,30/5/2023,5
DDD,2013J,596845,673537,8/4/2023,1
DDD,2013J,596845,673729,8/6/2023,1
DDD,2013J,596845,673519,9/3/2023,3
DDD,2013J,596846,673519,1/2/2023,1
CCC,2014J,596846,909020,18/5/2023,1
DDD,2013J,596846,673729,19/8/2023,1
DDD,2013J,596846,673737,20/2/2023,1
DDD,2013J,596846,674078,21/9/2023,1
DDD,2013J,596846,673542,22/3/2023,6
DDD,2013J,596846,673539,24/9/2023,2
CCC,2014J,596846,909018,26/2/2023,2
DDD,2013J,596846,674036,26/6/2023,2
DDD,2013J,596846,673539,27/7/2023,1
DDD,2013J,596846,674095,30/5/2023,1
DDD,2013J,596846,674004,5/8/2023,1
CCC,2014J,596846,909092,9/4/2023,5
CCC,2014J,596846,909231,9/8/2023,1
FFF,2013J,596860,716650,10/3/2023,1
FFF,2013J,596860,716238,10/4/2023,1
CCC,2014J,596860,909087,2/3/2023,3
FFF,2013J,596860,716643,21/7/2023,1
CCC,2014J,596860,909013,24/2/2023,4
FFF,2013J,596860,716322,24/3/2023,1
FFF,2013J,596860,716646,25/4/2023,1
CCC,2014J,596860,909234,3/3/2023,1
FFF,2013J,596860,716270,7/9/2023,5
BBB,2013J,596964,703732,13/3/2023,3
BBB,2013J,596964,703737,26/2/2023,2
BBB,2013J,596964,703721,28/3/2023,1
BBB,2013J,596964,703945,6/2/2023,1
BBB,2013J,596964,703737,7/3/2023,1
GGG,2014B,597010,798831,10/9/2023,1
GGG,2013J,597097,661575,15/9/2023,2
EEE,2014J,597166,832760,28/2/2023,1
CCC,2014J,597166,909060,5/2/2023,1
DDD,2013J,597178,673975,12/2/2023,1
FFF,2013J,597204,716309,10/8/2023,1
FFF,2013J,597204,716896,16/5/2023,1
FFF,2013J,597204,716733,18/3/2023,1
FFF,2013J,597204,716929,18/7/2023,1
FFF,2013J,597204,716254,19/6/2023,10
FFF,2013J,597204,716453,2/8/2023,1
FFF,2013J,597204,716958,2/9/2023,1
FFF,2013J,597204,716455,23/8/2023,1
FFF,2013J,597204,716216,28/6/2023,5
FFF,2013J,597204,716276,31/5/2023,3
FFF,2013J,597204,716682,5/6/2023,1
FFF,2013J,597204,716276,6/5/2023,1
FFF,2013J,597204,716216,6/7/2023,2
FFF,2013J,597204,716257,7/7/2023,14
FFF,2013J,597204,716238,9/9/2023,2
FFF,2014B,597234,779652,1/2/2023,2
FFF,2014B,597234,779089,11/2/2023,5
FFF,2014B,597234,779075,15/9/2023,1
FFF,2014B,597234,779089,16/9/2023,20
FFF,2014B,597234,779088,16/9/2023,1
FFF,2014B,597234,779668,17/6/2023,1
FFF,2014B,597234,779076,21/8/2023,6
FFF,2014B,597234,779089,23/3/2023,10
FFF,2014B,597234,779349,24/2/2023,3
FFF,2014B,597234,779259,24/2/2023,1
FFF,2014B,597234,779075,24/3/2023,2
FFF,2014B,597234,779624,25/2/2023,1
FFF,2014B,597234,779440,4/8/2023,1
FFF,2013J,597238,716216,1/3/2023,1
FFF,2013J,597238,716336,1/5/2023,5
FFF,2013J,597238,716324,10/6/2023,23
FFF,2013J,597238,716216,15/7/2023,1
FFF,2013J,597238,716666,23/3/2023,1
FFF,2013J,597238,716216,27/3/2023,3
FFF,2013J,597238,716216,5/2/2023,17
FFF,2013J,597238,716660,5/3/2023,2
FFF,2013J,597238,716219,8/8/2023,2
EEE,2014J,597252,832666,24/3/2023,1
BBB,2013J,597255,703721,17/3/2023,2
BBB,2013J,597255,703732,5/2/2023,2
BBB,2013J,597255,703737,7/5/2023,1
GGG,2013J,597299,661573,14/6/2023,2
GGG,2013J,597299,661585,20/5/2023,2
GGG,2013J,597299,661573,7/6/2023,5
EEE,2013J,597319,551068,23/5/2023,3
EEE,2013J,597319,551058,31/5/2023,1
EEE,2013J,597319,551033,31/5/2023,8
DDD,2014B,597356,773001,1/2/2023,2
DDD,2014B,597356,772995,24/2/2023,3
CCC,2014J,597365,909038,1/2/2023,1
DDD,2013J,597365,673723,1/2/2023,1
DDD,2013J,597365,673543,1/8/2023,6
CCC,2014J,597365,909020,10/5/2023,2
CCC,2014J,597365,909032,10/6/2023,3
DDD,2013J,597365,673745,10/7/2023,3
CCC,2014J,597365,909014,12/6/2023,2
CCC,2014J,597365,909090,14/7/2023,4
DDD,2013J,597365,674100,14/8/2023,4
CCC,2014J,597365,909020,15/2/2023,9
DDD,2013J,597365,673532,15/2/2023,4
CCC,2014J,597365,909018,15/4/2023,1
CCC,2014J,597365,909022,15/7/2023,1
DDD,2013J,597365,673522,16/5/2023,1
DDD,2013J,597365,673745,16/6/2023,3
CCC,2014J,597365,909020,17/2/2023,3
CCC,2014J,597365,909095,18/3/2023,1
CCC,2014J,597365,909066,18/5/2023,3
DDD,2013J,597365,673537,18/6/2023,2
CCC,2014J,597365,909013,19/3/2023,19
DDD,2013J,597365,673519,19/6/2023,1
DDD,2013J,597365,673541,19/7/2023,4
CCC,2014J,597365,909013,19/8/2023,3
CCC,2014J,597365,909016,2/3/2023,4
CCC,2014J,597365,909066,2/4/2023,2
CCC,2014J,597365,909020,20/2/2023,7
CCC,2014J,597365,909019,20/2/2023,3
CCC,2014J,597365,909289,20/2/2023,1
CCC,2014J,597365,909016,20/5/2023,1
CCC,2014J,597365,909018,21/2/2023,8
CCC,2014J,597365,909269,22/2/2023,1
DDD,2013J,597365,673543,24/5/2023,2
DDD,2013J,597365,673542,24/6/2023,1
DDD,2013J,597365,673532,26/7/2023,2
CCC,2014J,597365,909019,27/2/2023,2
CCC,2014J,597365,909018,27/2/2023,5
CCC,2014J,597365,909018,27/8/2023,4
CCC,2014J,597365,909250,28/2/2023,1
CCC,2014J,597365,909013,28/8/2023,8
CCC,2014J,597365,909013,29/3/2023,23
CCC,2014J,597365,909064,29/9/2023,6
CCC,2014J,597365,909086,3/10/2023,1
CCC,2014J,597365,909018,3/3/2023,7
DDD,2013J,597365,673545,30/8/2023,4
CCC,2014J,597365,909022,31/8/2023,3
CCC,2014J,597365,909018,4/3/2023,14
CCC,2014J,597365,909020,4/3/2023,7
DDD,2013J,597365,673534,4/9/2023,15
CCC,2014J,597365,909018,5/8/2023,1
CCC,2014J,597365,909018,5/9/2023,1
CCC,2014J,597365,909019,6/2/2023,6
DDD,2013J,597365,673543,6/4/2023,1
CCC,2014J,597365,909020,6/4/2023,1
CCC,2014J,597365,909013,9/5/2023,16
DDD,2013J,597365,673542,9/8/2023,1
FFF,2014B,597378,779335,1/2/2023,1
FFF,2014B,597378,779089,17/2/2023,6
FFF,2014B,597378,779075,2/2/2023,2
FFF,2014B,597378,779653,2/3/2023,1
FFF,2014B,597378,779584,24/2/2023,1
DDD,2014J,597529,813701,10/6/2023,2
DDD,2014J,597529,813937,19/2/2023,4
