id_assessment,id_student,time_taken_hours,achieved_score
25345,443297,7.0,12.8
25345,444576,5.8,7.5
25345,464236,4.5,13.0
25345,465260,4.9,8.5
25345,466216,7.0,13.4
25345,467294,4.4,12.8
25345,467822,3.0,14.4
25345,471654,7.5,13.6
25345,474133,4.6,9.4
25345,474633,4.4,14.0
25345,476637,3.6,14.7
25345,476910,7.4,14.4
25345,476964,3.7,14.4
25345,477451,6.0,6.6
25345,480207,7.3,13.4
25345,480225,2.7,12.0
25345,481350,7.1,14.0
25345,483275,4.8,12.8
25345,483818,6.1,13.4
25345,484816,4.5,12.0
25345,487711,6.3,15.0
25345,492371,3.9,12.8
25345,494919,2.6,12.0
25345,496564,7.7,13.6
25345,496601,2.6,12.8
25345,498527,7.0,13.0
25345,502554,3.4,14.0
25345,503368,4.7,10.4
25345,510530,7.0,3.6
25345,513854,3.6,10.5
25345,515595,7.3,9.4
25345,517646,5.2,12.0
25345,520400,4.5,8.4
25345,521742,6.1,9.2
25345,524261,4.4,5.9
25345,524369,4.4,13.0
25345,525820,6.5,5.0
25345,526068,4.2,13.6
25345,527917,3.6,13.4
25345,529078,6.9,13.0
25345,530748,6.9,2.8
25345,532565,5.2,8.5
25345,532695,5.4,12.0
25345,532855,6.3,13.4
25345,533877,5.3,13.6
25345,534203,4.8,9.4
25345,535831,8.0,14.4
25345,536170,3.3,14.7
25345,537622,5.8,14.7
25345,539066,7.4,6.6
25345,539328,6.3,8.4
25345,539643,7.3,11.4
25345,540310,4.3,9.2
25345,540605,4.0,10.8
25345,540694,7.2,12.0
25345,540758,4.7,7.8
25345,542054,6.4,12.2
25345,542293,3.3,12.8
25345,542372,6.7,10.0
25345,543202,5.5,14.0
25345,543459,4.0,13.4
25345,543860,5.2,10.0
25345,544467,6.3,12.0
25345,545118,2.6,7.5
25345,545387,6.0,5.2
25345,545704,5.5,4.2
25345,546675,3.7,6.9
25345,546804,6.6,10.5
25345,547629,4.2,6.6
25345,547784,4.0,1.6
25345,548069,5.1,13.4
25345,548271,6.2,7.8
25345,548602,7.6,13.6
25345,548677,3.3,13.6
25345,548996,4.7,14.4
25345,549038,2.9,10.4
25345,549095,6.7,12.4
25345,549684,5.0,14.0
25345,549690,6.4,11.4
25345,549783,4.3,14.7
25345,549795,7.1,5.2
25345,549872,5.4,11.7
25345,550064,7.7,13.0
25345,550142,2.9,9.2
25345,550545,5.3,12.2
25345,550604,6.7,14.4
25345,550725,5.8,13.0
25345,550865,2.6,14.4
25345,551550,7.8,13.6
25345,553382,4.1,14.4
25345,553575,3.9,15.0
25345,554245,5.2,13.0
25345,554773,5.5,12.0
25345,554881,6.7,6.6
25345,555740,4.7,13.0
25345,556165,4.9,12.2
25345,556337,5.4,8.1
25345,556584,4.7,14.4
25345,556660,7.5,12.0
25345,556774,7.2,14.4
25345,556918,5.0,14.1
25345,556934,2.5,12.2
25345,557045,7.5,14.0
25345,557477,3.2,13.0
25345,557764,3.8,9.2
25345,557846,3.3,11.7
25345,557850,3.5,4.2
25345,557924,6.9,13.6
25345,558200,5.7,13.0
25345,558224,7.8,6.6
25345,558488,3.8,6.9
25345,558806,5.2,12.4
25346,43284,2.0,9.2
25346,95356,1.7,10.0
25346,112245,1.6,8.7
25346,117435,0.8,10.8
25346,128678,1.7,9.6
25346,131145,1.0,11.7
25346,134025,1.3,11.7
25346,134188,1.4,14.6
25346,137603,1.4,14.6
25346,142819,1.6,12.2
25346,159925,1.5,9.6
25346,163067,0.6,10.8
25346,165733,1.2,11.7
25346,170025,1.5,11.7
25346,171896,0.9,10.8
25346,176092,1.0,11.2
25346,177333,0.7,5.4
25346,177981,1.1,11.7
25346,180958,2.0,11.2
25346,183714,0.9,10.8
25346,191195,1.3,10.8
25346,191896,1.6,12.2
25346,233389,0.5,6.6
25346,241922,1.9,6.6
25346,246652,1.1,10.0
25346,252489,1.8,5.9
25346,255902,0.6,10.8
25346,260491,0.7,14.1
25346,269676,1.0,11.7
25346,285475,1.0,12.2
25346,291133,1.8,12.4
25346,298040,0.5,11.7
25346,304734,1.5,12.9
25346,320014,0.7,12.2
25346,330067,1.7,12.4
25346,333856,1.7,9.6
25346,336684,1.2,5.4
25346,336696,0.8,12.9
25346,344474,1.5,4.2
25346,345257,0.7,12.2
25346,351775,0.8,11.7
25346,358075,1.4,10.0
25346,360492,2.0,10.4
25346,369908,1.8,11.7
25346,390233,1.4,11.7
25346,391185,1.3,13.4
25346,395757,2.0,14.6
25346,396633,1.3,10.0
25346,399450,1.1,10.8
25346,401486,1.9,13.4
25346,405784,0.9,1.6
25346,406541,0.6,8.4
25346,409091,1.5,13.8
25346,409109,0.6,9.6
25346,413934,1.1,9.2
25346,414758,1.1,9.2
25346,414803,1.3,11.2
25346,417242,2.0,14.1
25346,418490,0.8,12.2
25346,426871,1.1,15.0
25346,431005,0.7,9.6
25346,433386,1.4,9.6
25346,435423,1.6,14.6
25346,438662,1.2,12.2
25346,439542,0.9,12.4
25346,441113,1.4,12.2
25346,441201,1.3,13.8
25346,441302,0.8,11.2
25346,443297,1.1,11.2
25346,464236,1.2,10.4
25346,465260,2.0,11.2
25346,466216,1.8,12.2
25346,467822,1.6,12.4
25346,471654,1.8,14.1
25346,474133,1.6,10.0
25346,474633,1.9,12.2
25346,476637,0.6,14.1
25346,476910,1.2,12.9
25346,476964,1.6,13.4
25346,480207,1.4,14.1
25346,481350,0.8,12.4
25346,483275,1.0,10.4
25346,483818,1.0,10.4
25346,487711,0.9,12.4
25346,494919,1.0,13.8
25346,496564,1.3,11.7
25346,496601,1.8,10.8
25346,498527,1.6,10.4
25346,502554,1.8,14.6
25346,510530,1.8,2.6
25346,513854,1.1,10.8
25346,515595,1.0,5.0
25346,517646,0.6,8.7
25346,520400,1.9,10.4
25346,521742,0.6,4.2
25346,524369,1.6,11.7
25346,525820,1.1,8.4
25346,526068,1.9,12.4
25346,527917,1.1,12.2
25346,529078,1.7,11.7
25346,530748,0.9,4.2
25346,532565,0.9,8.4
25346,532695,1.4,5.0
25346,532855,2.0,13.4
25346,533877,1.3,12.2
25346,534203,1.9,11.7
25346,535831,1.7,11.2
25346,536170,1.7,13.4
25346,537622,1.2,14.1
25346,539066,1.1,4.6
25346,539328,0.8,6.6
25346,539643,1.9,4.6
25346,540310,1.9,12.4
25346,540605,1.6,10.8
25346,540694,0.9,8.4
25346,540758,0.9,7.5
25346,542054,2.0,7.5
25346,542293,0.6,7.5
25346,542372,1.8,7.0
25346,543202,1.0,12.4
25346,543459,1.1,11.2
25346,543860,1.7,12.4
25346,544467,0.6,12.9
25346,545118,1.0,4.2
25346,545387,1.9,0.4
25346,545704,1.5,8.4
25346,546675,1.6,0.0
25346,546804,1.6,7.0
25346,547629,0.6,1.2
25346,547784,0.8,2.8
25346,548069,1.2,13.4
25346,548271,1.1,7.0
25346,548602,1.1,12.9
25346,548677,1.7,10.0
25346,548996,0.5,12.9
25346,549095,1.5,7.0
25346,549684,0.5,14.1
25346,549690,0.6,3.3
25346,549783,1.1,14.6
25346,549795,1.8,5.0
25346,550064,0.7,10.4
25346,550604,1.3,11.2
25346,550725,1.5,12.4
25346,550865,0.8,14.1
25346,551550,1.3,12.4
25346,553382,1.9,5.9
25346,553575,1.3,12.4
25346,554245,0.7,13.4
25346,554773,1.4,5.4
25346,554881,1.4,7.5
25346,554885,0.5,11.2
25346,555740,0.6,10.0
25346,556165,0.7,6.6
25346,556337,0.7,9.6
25346,556584,0.9,14.1
25346,556660,1.2,13.4
25346,556774,1.1,14.6
25346,556918,1.8,5.4
25346,556934,1.4,12.9
25346,557045,1.8,11.7
25346,557764,1.3,8.0
25346,557846,0.6,12.4
25346,557924,1.2,12.4
25346,558200,1.7,10.8
25346,558224,0.8,4.6
25346,558488,0.6,3.8
25346,559282,1.0,15.0
25346,559293,1.1,8.0
25346,559672,1.0,12.9
25346,559706,0.7,11.2
25346,559930,0.9,3.3
25346,560024,1.5,13.4
25346,560114,1.1,12.2
25346,1068316,1.4,6.6
25346,1311171,1.3,13.4
25346,1622020,1.3,10.8
25346,1638119,0.9,10.4
25346,1640773,1.3,13.8
25346,1651198,0.5,8.7
25346,1690836,1.1,13.8
25346,1696174,1.4,10.0
25346,1945240,0.8,11.7
25346,1968757,0.9,6.6
25346,2028388,0.8,3.8
25346,2063578,0.6,14.6
25346,2388623,1.0,10.4
25346,2418580,2.0,14.6
25346,2444632,1.0,8.0
25346,2460752,1.2,9.2
25346,2508785,1.5,11.2
25346,2581822,1.5,9.6
25346,2585285,1.9,12.9
25346,2611779,1.8,9.2
25346,2615892,1.7,10.8
25346,2639451,1.9,14.6
25347,957467,3.8,8.2
25347,1068316,5.9,5.9
25347,1311171,7.4,14.0
25347,1622020,5.9,1.3
25347,1638119,7.9,9.6
25347,1640773,3.1,13.8
25347,1651198,4.9,6.6
25347,1690836,7.9,13.2
25347,1945240,4.6,11.2
25347,1968757,6.6,11.9
25347,2020916,2.7,7.6
25347,2028388,6.3,4.8
25347,2063578,7.6,13.2
25347,2388623,4.6,9.8
25347,2418045,2.6,9.2
25347,2418580,2.7,10.6
25347,2444632,7.4,9.6
25347,2460752,6.5,10.0
25347,2508785,3.1,10.2
25347,2547402,2.8,9.0
25347,2585285,6.9,7.2
25347,2611779,7.0,5.6
25347,2615892,3.2,12.6
25347,2639451,4.2,14.0
25347,112245,6.8,10.6
25347,128678,5.4,5.4
25347,131145,7.8,10.8
25347,134025,5.1,14.6
25347,134188,6.2,9.0
25347,137603,5.3,13.0
25347,142819,7.7,3.8
25347,163067,4.7,8.5
25347,165733,3.8,10.0
25347,170025,4.3,6.1
25347,171896,7.2,7.6
25347,176092,5.2,4.1
25347,177981,4.4,12.6
25347,180958,5.5,8.4
25347,183714,3.2,10.6
25347,191896,2.5,9.2
25347,192196,4.0,5.9
25347,241922,5.8,5.4
25347,246652,6.4,9.4
25347,252489,7.0,10.2
25347,255902,7.6,6.4
25347,260491,4.8,13.8
25347,269676,6.6,9.6
25347,283618,2.9,7.2
25347,285475,2.8,12.6
25347,291133,3.2,11.4
25347,298040,5.0,12.6
25347,304734,3.7,10.6
25347,320014,4.1,11.4
25347,330067,6.1,11.6
25347,333856,4.5,9.6
25347,336684,5.6,6.6
25347,336696,4.8,9.8
25347,345257,3.4,10.2
25347,351775,2.9,8.8
25347,358075,3.8,9.8
25347,369908,2.8,9.6
25347,380919,5.9,7.2
25347,390233,6.9,9.4
25347,391185,4.4,12.6
25347,395757,4.6,13.8
25347,396633,7.0,6.4
25347,399450,3.7,3.4
25347,401486,3.2,14.2
25347,406541,5.3,7.0
25347,409091,6.1,12.6
25347,409109,5.8,9.6
25347,413934,6.4,8.2
25347,414587,2.8,11.4
25347,414758,4.9,10.0
25347,417242,3.8,12.0
25347,418490,6.7,5.6
25347,426871,7.3,11.4
25347,433386,4.0,8.4
25347,435423,3.0,14.4
25347,441201,3.9,11.9
25347,441302,3.1,11.9
25347,443297,4.3,11.0
25347,464236,5.5,9.6
25347,465260,7.9,9.0
25347,466216,4.7,13.8
25347,467294,3.7,9.2
25347,467822,3.4,12.4
25347,471654,3.5,13.4
25347,474133,3.6,6.0
25347,474633,6.7,8.8
25347,476637,2.8,14.4
25347,476910,8.0,12.8
25347,476964,5.4,14.2
25347,480207,5.5,10.8
25347,480225,4.5,4.8
25347,481350,6.3,11.9
25347,483818,5.1,11.9
25347,487711,4.3,13.8
25347,494919,4.0,11.6
25347,496564,7.6,13.8
25347,496601,4.1,11.2
25347,498527,4.9,12.2
25347,502554,4.4,13.0
25347,513854,3.0,8.0
25347,515595,3.5,7.4
25347,517646,3.5,7.6
25347,521742,6.3,3.6
25347,524369,4.7,12.8
25347,525820,6.8,4.8
25347,527917,6.4,12.8
25347,529078,3.6,11.9
25347,532565,5.6,6.8
25347,532695,6.6,9.4
25347,532855,6.0,11.0
25347,533877,5.8,12.6
25347,535831,6.6,14.2
25347,536170,2.8,14.6
25347,537622,6.5,13.6
25347,539066,4.0,4.6
25347,539328,5.6,1.0
25347,540310,3.8,8.5
25347,540605,7.1,8.5
25347,540694,5.1,8.4
25347,540758,6.0,2.2
25347,542054,6.9,9.8
25347,542293,7.4,8.0
25347,542372,6.5,7.6
25347,543202,3.3,13.2
25347,543459,7.2,8.0
25347,543860,5.9,3.4
25347,544467,5.9,3.8
25347,545118,7.6,7.0
25347,545704,3.9,9.0
25347,546675,3.8,5.0
25347,547784,5.3,6.4
25347,548069,6.6,10.4
25347,548271,5.0,4.4
25347,548602,6.0,12.4
25347,548677,5.0,11.0
25347,548996,5.9,10.4
25347,549038,7.0,8.4
25347,549095,3.5,5.2
25347,549684,6.3,13.2
25347,549690,6.8,9.0
25347,549783,5.0,14.0
25347,549872,4.3,8.8
25347,550545,2.6,6.4
25347,550604,6.9,8.2
25347,550725,4.3,12.6
25347,550865,4.5,13.2
25347,551550,4.3,13.0
25347,553382,5.2,12.6
25347,553575,6.4,13.8
25347,554245,6.7,9.8
25347,554773,4.7,8.4
25347,554881,6.1,5.4
25347,555740,6.5,8.2
25347,556165,4.1,8.4
25347,556337,3.0,5.4
25347,556584,7.4,13.6
25347,556660,6.2,9.6
25347,556774,6.1,14.0
25347,556918,2.8,2.8
25347,556934,7.0,8.8
25347,557045,5.6,0.0
25347,557764,7.2,5.4
25347,557846,7.9,11.4
25347,557924,7.8,10.4
25347,558200,7.2,8.0
25347,558224,2.6,4.4
25347,558488,7.4,5.9
25347,558806,2.9,9.6
25347,559282,7.2,14.4
25347,559293,4.0,4.6
25347,559672,5.9,10.0
25347,559706,2.7,9.2
25347,559930,6.7,4.4
25347,560024,3.1,13.2
25347,560114,4.8,7.2
25348,559096,1.7,20.2
25348,559140,1.5,20.0
25348,559540,0.5,15.0
25348,560458,1.1,22.8
25348,560759,0.6,19.8
25348,560870,1.5,19.0
25348,560879,2.0,22.8
25348,560948,1.5,10.2
25348,561272,0.8,6.0
25348,561810,1.0,21.8
25348,561819,2.0,20.5
25348,561955,0.8,23.2
25348,562064,1.3,16.8
25348,562437,1.1,18.5
25348,562490,1.7,15.2
25348,563016,1.8,21.5
25348,563819,1.0,18.0
25348,563847,1.5,17.5
25348,563862,1.3,18.0
25348,564213,0.9,10.0
25348,564325,0.9,17.2
25348,567152,1.3,20.2
25348,567292,0.7,22.8
25348,567304,1.7,21.5
25348,567451,0.6,19.8
25348,568068,0.6,8.5
25348,568566,1.0,21.5
25348,568578,0.7,22.0
25348,568963,1.2,19.5
25348,569279,1.1,13.8
25348,569857,1.6,19.0
25348,569928,1.9,20.2
25348,570403,1.6,20.5
25348,570531,0.8,22.8
25348,570671,1.9,19.0
25348,570872,1.1,23.0
25348,571055,1.2,19.8
25348,571131,1.1,19.8
25348,571765,0.9,24.5
25348,571808,1.8,16.2
25348,571921,1.0,24.8
25348,571950,1.4,14.8
25348,572060,0.9,20.5
25348,572233,1.7,18.2
25348,572241,1.7,16.2
25348,572338,0.9,18.2
25348,572382,1.5,20.0
25348,572431,1.6,20.5
25348,572452,1.3,21.2
25348,572567,1.4,17.0
25348,572648,1.4,16.5
25348,572688,0.6,18.8
25348,572730,1.5,17.0
25348,572735,1.2,21.5
25348,572751,1.2,7.0
25348,572754,1.8,20.0
25348,572774,0.5,19.2
25348,572854,0.9,23.2
25348,572874,0.7,25.0
25348,572880,0.6,10.8
25348,572949,0.9,18.2
25348,573602,2.0,18.2
25348,573646,0.9,21.0
25348,574035,1.5,23.5
25348,574330,0.7,17.0
25348,574498,1.4,21.0
25348,574529,2.0,15.8
25348,574623,0.9,13.8
25348,574720,1.8,21.0
25348,574743,2.0,14.5
25348,574842,1.4,17.8
25348,574895,1.0,22.5
25348,574938,1.5,23.8
25348,575766,1.8,19.5
25348,575798,0.8,19.5
25348,575962,1.2,15.5
25348,576083,1.0,21.0
25348,576251,0.9,24.0
25348,576368,1.8,16.2
25348,576383,1.1,20.5
25348,576413,1.0,23.0
25348,576879,1.4,22.0
25348,576949,0.8,22.0
25348,577279,0.8,19.2
25348,577414,1.3,20.2
25348,577638,1.1,18.8
25348,577652,0.9,12.5
25348,578026,0.6,22.5
25348,578427,1.3,11.8
25348,578823,1.7,19.5
25348,578956,1.8,20.8
25348,579151,0.9,19.8
25348,579303,1.4,22.0
25348,579372,1.8,18.0
25348,579470,1.1,19.0
25348,579717,1.9,10.5
25348,580393,1.9,21.0
25348,580468,0.8,21.0
25348,580534,0.9,15.0
25348,580706,0.8,16.5
25348,581552,0.8,21.0
25348,581593,1.9,20.8
25348,582373,1.9,22.2
25348,582464,0.6,17.8
25348,582879,1.4,21.2
25348,582931,1.3,19.5
25348,583037,1.1,15.8
25348,583215,1.4,17.2
25348,583335,1.9,20.2
25348,583775,0.8,19.0
25348,584077,0.7,13.8
25348,584315,0.6,12.2
25348,584586,1.0,21.5
25348,584914,1.0,17.2
25348,585210,1.1,17.2
25348,585359,1.3,12.2
25348,585422,1.6,24.0
25348,586022,1.1,18.0
25348,586113,1.0,17.8
25348,586243,1.7,20.2
25348,586497,1.8,19.5
25348,586625,0.8,19.8
25348,586762,1.0,18.0
25348,587989,1.7,22.5
25348,588013,0.6,18.8
25348,588132,1.0,22.0
25348,588146,1.2,16.8
25348,588430,0.8,19.8
25348,588460,0.8,20.2
25348,588566,1.1,18.8
25348,588707,1.6,23.2
25348,588850,1.8,22.8
25348,589019,2.0,19.2
25348,589171,0.6,13.5
25348,589557,0.8,22.0
25348,590402,1.6,4.2
25348,590676,1.3,18.2
25348,590811,1.0,20.0
25348,590886,0.8,16.0
25348,590921,0.9,21.5
25348,591230,1.1,22.0
25348,591648,0.8,17.0
25348,591650,1.9,16.5
25348,591694,0.7,17.0
25348,592093,2.0,18.8
25348,592189,1.8,20.8
25348,592315,1.1,17.2
25348,592709,1.6,23.5
25348,592950,1.5,18.2
25348,593103,0.8,22.8
25348,593903,1.0,15.0
25348,594052,1.3,18.2
25348,594081,1.5,21.5
25348,594414,1.3,18.0
25348,594419,1.2,15.5
25348,595319,1.2,24.0
25348,595396,1.2,12.8
25348,595495,1.2,18.2
25348,595601,1.3,11.5
25348,595687,1.8,18.0
25348,595940,1.4,21.0
25348,596204,1.6,15.2
25348,596306,1.4,17.2
25348,596620,1.5,22.5
25348,596731,1.4,15.2
25348,596845,0.5,21.2
25348,596846,2.0,23.8
25348,597365,0.6,21.5
25348,597726,1.1,4.2
25348,597755,0.7,20.8
25348,598123,0.6,16.8
25348,598501,1.7,21.0
25348,598536,1.1,8.5
25348,598664,1.7,17.2
25348,598842,0.9,15.8
25348,598860,0.9,21.5
25348,599146,0.9,20.0
25348,599169,1.4,20.0
25348,599177,1.7,19.0
25348,599206,1.2,12.0
25348,599585,1.1,19.8
25348,599615,2.0,8.5
25348,599737,0.7,19.8
25348,599837,1.2,20.8
25348,600671,1.1,21.8
25348,600796,0.6,22.0
25348,601380,0.9,16.2
25348,601566,0.5,21.0
25348,601579,1.8,17.8
25348,601857,1.4,16.0
25348,602312,1.7,13.8
25348,602725,1.3,18.8
25348,602856,1.4,22.5
25348,602902,1.6,22.2
25348,603034,1.9,23.5
25348,603302,0.6,19.8
25348,603410,1.0,16.0
25348,603469,1.6,15.5
25348,603498,1.9,17.2
25348,603513,2.0,23.0
25348,603730,1.5,18.0
25348,603803,0.8,17.8
25348,604462,0.7,9.8
25348,604559,1.9,17.2
25348,604854,1.2,21.8
25348,605118,0.8,18.2
25348,605144,1.9,23.8
25348,605245,0.7,21.2
25348,605266,1.6,20.0
25348,605313,1.4,9.2
25348,605540,0.6,23.2
25348,605703,1.0,19.2
25348,605859,0.7,22.0
25348,605941,1.4,20.0
25348,606319,1.2,18.0
25348,606513,0.5,1.8
25348,606665,2.0,17.8
25348,606788,1.0,21.8
25348,606908,0.9,23.5
25348,607061,0.8,24.2
25348,607485,0.7,20.0
25348,607555,2.0,17.5
25348,607670,0.9,18.5
25348,607854,1.1,19.8
25348,608178,1.8,9.5
25348,608267,1.5,16.0
25348,608284,1.1,20.0
25348,608449,1.8,22.5
25348,608638,1.6,22.5
25348,608643,0.8,18.2
25348,608815,1.5,17.8
25348,609031,1.9,16.5
25348,609488,1.2,13.0
25348,609932,1.6,17.5
25348,610170,2.0,13.8
25348,610279,1.5,22.5
25348,610603,0.7,14.8
25348,611408,0.9,22.8
25348,611464,1.4,19.8
25348,611593,0.9,23.5
25348,1187586,1.9,21.0
25348,1282596,1.1,19.5
25348,1345808,1.2,16.5
25348,1375851,1.6,20.5
25348,1440467,1.3,12.8
25348,1442991,1.1,21.2
25348,1449692,0.6,21.0
25348,1485105,1.4,15.8
25348,1569426,1.8,21.5
25348,1581243,1.5,22.2
25348,1684787,1.1,22.0
25348,1713615,0.7,22.8
25348,1716492,1.7,20.5
25348,1721891,1.9,18.5
25348,1819994,1.1,22.2
25348,1868389,1.6,11.0
25348,1901764,1.1,21.2
25348,1913872,1.3,19.2
25348,2014252,1.8,12.5
25348,2032057,0.6,21.8
25348,2034802,1.3,24.5
25348,2046628,0.8,8.0
25348,2068627,1.0,14.8
25348,2082180,1.5,20.5
25348,2089582,0.5,25.0
25348,2094546,1.4,18.8
25348,2195479,0.9,19.2
25348,2202076,1.5,18.5
25348,2284294,0.7,21.0
25348,2289847,1.6,21.8
25348,2296163,1.5,18.0
25348,2314761,2.0,21.2
25348,2325606,1.9,22.8
25348,2336922,0.9,19.5
25348,2337441,0.5,20.5
25348,2342399,1.5,19.5
25348,2358707,1.4,22.8
25348,2375123,0.5,23.0
25348,2375627,0.7,21.0
25348,2382048,1.4,22.8
25348,2388030,1.9,18.5
25348,2421961,1.9,14.5
25348,2434369,0.7,23.0
25348,2437065,1.1,21.2
25348,2446109,0.6,19.2
25348,2452902,1.2,17.8
25348,2457907,1.6,20.8
25348,2477792,1.7,20.0
25348,2485582,1.2,19.8
25348,2486769,0.6,16.0
25348,2522932,1.1,14.2
25348,2542803,1.9,19.5
25348,2552672,0.8,23.8
25348,2554973,1.0,14.2
25348,2569653,1.6,16.8
25348,2581779,1.6,23.0
25348,2581822,1.9,20.0
25348,2588655,1.1,15.8
25348,2606871,1.3,16.8
25348,2615169,1.2,15.8
25348,2631225,1.9,18.5
25348,2636885,1.7,18.5
25348,2639310,1.7,21.0
25348,2648317,0.7,14.5
25348,2650741,1.7,18.2
25348,2662178,1.1,24.5
25348,2668945,0.5,17.0
25348,2671469,0.6,14.0
25348,27417,1.5,12.0
25348,31173,1.1,23.0
25348,33681,1.8,23.5
25348,34087,1.6,22.0
25348,50610,0.5,22.5
25348,51163,1.5,21.8
25348,57818,0.8,23.5
25348,71209,1.1,16.8
25348,80329,1.4,18.2
25348,82088,1.8,21.8
25348,89188,1.2,19.2
25348,92391,1.7,17.2
25348,104643,1.7,19.2
25348,104772,1.1,16.8
25348,111360,1.3,16.5
25348,111548,1.6,6.5
25348,123957,0.5,11.8
25348,126394,1.8,20.8
25348,126812,1.7,13.0
25348,127988,0.9,18.0
25348,130467,2.0,20.0
25348,131222,0.8,19.5
25348,132401,1.9,23.2
25348,138715,1.0,15.5
25348,141301,1.6,21.0
25348,146666,1.2,15.0
25348,156783,1.6,21.8
25348,157310,0.7,17.2
25348,162337,0.9,16.2
25348,164935,0.6,23.5
25348,177354,1.8,24.0
25348,179718,0.9,19.2
25348,180651,1.5,21.8
25348,188875,1.7,14.5
25348,189624,1.9,21.0
25348,202489,0.7,11.2
25348,204505,1.8,17.8
25348,228695,0.8,18.8
25348,232078,1.6,10.2
25348,234406,1.6,21.0
25348,237808,0.5,12.2
25348,244738,0.8,21.0
25348,245653,1.2,22.0
25348,248252,1.1,5.8
25348,248695,1.9,19.5
25348,249704,1.0,13.5
25348,253579,1.9,13.2
25348,259951,1.2,10.5
25348,261495,1.9,12.2
25348,263524,1.6,17.0
25348,266558,1.7,14.2
25348,271206,0.7,17.5
25348,271526,1.4,14.5
25348,274964,0.7,19.5
25348,277412,0.9,14.8
25348,277596,1.4,17.5
25348,280541,1.6,16.0
25348,283535,0.6,10.5
25348,286449,1.3,13.8
25348,286842,1.3,16.0
25348,289009,0.6,19.0
25348,303582,1.3,20.8
25348,305702,1.6,11.8
25348,307932,0.6,4.8
25348,311877,1.6,11.0
25348,314956,1.4,20.8
25348,315625,1.7,18.5
25348,315730,0.8,22.5
25348,315909,1.7,17.0
25348,320963,0.6,14.8
25348,332309,1.1,21.8
25348,332436,0.8,22.5
25348,335018,1.8,15.2
25348,341855,1.6,7.8
25348,344474,0.5,19.8
25348,348050,0.5,22.5
25348,350929,0.9,23.0
25348,350949,0.7,17.2
25348,359943,1.4,15.2
25348,361889,1.5,20.2
25348,364239,1.9,22.5
25348,364547,1.9,17.2
25348,365893,1.5,15.0
25348,370294,0.5,22.5
25348,371679,1.0,10.8
25348,373237,1.3,12.5
25348,373280,1.2,15.8
25348,378825,1.4,18.0
25348,379023,1.9,16.0
25348,380239,1.8,22.2
25348,382742,0.7,11.8
25348,383694,0.9,20.8
25348,384999,1.7,21.2
25348,385495,1.7,20.0
25348,387359,0.9,23.5
25348,390029,1.6,22.5
25348,390556,1.5,18.8
25348,390690,1.2,22.2
25348,392626,0.8,16.8
25348,392890,1.8,19.0
25348,394076,1.5,17.5
25348,399794,0.8,16.5
25348,401947,1.6,15.8
25348,402210,1.6,18.8
25348,405784,1.8,14.5
25348,406224,0.8,12.2
25348,406498,2.0,17.5
25348,408061,0.7,15.8
25348,408817,1.4,20.8
25348,409056,1.5,20.8
25348,409880,1.1,18.0
25348,410767,1.2,19.2
25348,411707,1.8,20.0
25348,415187,1.5,8.0
25348,416500,1.2,15.8
25348,419192,0.7,16.8
25348,419517,0.5,22.8
25348,427344,0.7,3.5
25348,430356,1.9,17.0
25348,432968,1.6,11.5
25348,438290,2.0,18.0
25348,438751,0.6,23.5
25348,439568,1.5,23.5
25348,439713,0.6,16.5
25348,442547,1.7,16.5
25348,442924,1.1,20.5
25348,443540,0.6,10.0
25348,444541,1.4,8.2
25348,445749,0.9,16.5
25348,445930,1.5,19.8
25348,446246,1.5,22.8
25348,447059,1.6,21.2
25348,464924,2.0,22.2
25348,469553,1.1,20.0
25348,470403,1.2,10.5
25348,471373,1.7,22.2
25348,472000,1.4,17.8
25348,472060,0.6,21.2
25348,473104,1.8,17.8
25348,473378,0.6,22.8
25348,474246,0.8,20.5
25348,474508,0.7,14.2
25348,476144,0.6,17.2
25348,476170,0.5,15.8
25348,479848,0.6,23.0
25348,479977,1.2,20.8
25348,480716,0.9,19.0
25348,480938,0.7,17.5
25348,481863,1.5,20.0
25348,482083,0.8,12.2
25348,483362,0.5,17.0
25348,484436,1.1,14.0
25348,484999,1.0,14.0
25348,485195,1.0,19.8
25348,485519,1.2,19.2
25348,486877,1.5,21.0
25348,487556,1.4,14.0
25348,488575,1.9,18.2
25348,488680,1.3,22.5
25348,489209,1.2,19.0
25348,490297,0.8,18.0
25348,490738,1.6,3.5
25348,491875,0.7,13.8
25348,492552,1.2,15.0
25348,492635,1.1,19.5
25348,493876,1.5,7.5
25348,494389,1.9,22.2
25348,494728,1.9,12.2
25348,498821,0.8,21.8
25348,499469,0.9,21.5
25348,500707,1.7,16.2
25348,501488,1.3,16.0
25348,501867,1.2,24.0
25348,502051,1.6,13.0
25348,502466,1.4,4.8
25348,504596,2.0,23.0
25348,504602,1.4,13.5
25348,504862,1.2,12.8
25348,506829,1.3,21.0
25348,507113,1.7,23.0
25348,507115,1.4,21.2
25348,508246,1.5,16.8
25348,508637,2.0,21.5
25348,509327,1.4,14.5
25348,510182,1.1,18.0
25348,510873,1.5,15.0
25348,512706,1.5,17.5
