id_student,registration_date,course_id
1935774,10/8/2023,DDD_2013J
2014252,30/3/2024,DDD_2013J
2032057,14/8/2023,DDD_2013J
2034802,26/12/2024,DDD_2013J
2046628,31/10/2025,DDD_2013J
2068627,21/7/2022,DDD_2013J
2082180,25/2/2024,DDD_2013J
2089582,3/4/2025,DDD_2013J
2094546,30/8/2025,DDD_2013J
2195479,5/4/2023,DDD_2013J
2202076,23/6/2025,DDD_2013J
2281870,27/5/2023,DDD_2013J
2284294,11/3/2025,DDD_2013J
2289847,24/8/2024,DDD_2013J
2296163,6/7/2022,DDD_2013J
2314761,16/2/2022,DDD_2013J
2321492,16/5/2025,DDD_2013J
2325606,1/9/2025,DDD_2013J
2336922,13/11/2024,DDD_2013J
2337441,31/1/2023,DDD_2013J
2342399,6/5/2023,DDD_2013J
2358707,14/2/2023,DDD_2013J
2375123,28/2/2023,DDD_2013J
2375627,28/3/2025,DDD_2013J
2382048,29/7/2024,DDD_2013J
2388030,1/11/2025,DDD_2013J
2411981,29/12/2022,DDD_2013J
2421961,21/10/2024,DDD_2013J
2434369,22/5/2025,DDD_2013J
2437065,10/11/2023,DDD_2013J
2445016,23/11/2022,DDD_2013J
2446109,17/5/2023,DDD_2013J
2452902,4/8/2024,DDD_2013J
2457907,24/5/2022,DDD_2013J
2477792,20/8/2024,DDD_2013J
2479086,29/2/2024,DDD_2013J
2485582,25/5/2022,DDD_2013J
2486769,17/6/2023,DDD_2013J
2495352,5/9/2022,DDD_2013J
2522932,11/9/2024,DDD_2013J
2542803,26/3/2024,DDD_2013J
2552672,12/7/2025,DDD_2013J
2554973,23/8/2025,DDD_2013J
2569653,17/8/2022,DDD_2013J
2576298,25/4/2024,DDD_2013J
2581779,18/10/2022,DDD_2013J
2581822,13/5/2023,DDD_2013J
2585395,7/3/2023,DDD_2013J
2588655,18/7/2022,DDD_2013J
2597673,21/11/2025,DDD_2013J
2598861,1/6/2022,DDD_2013J
2606871,23/12/2025,DDD_2013J
2615169,3/12/2023,DDD_2013J
2630796,11/7/2024,DDD_2013J
2631225,3/12/2025,DDD_2013J
2636885,9/3/2025,DDD_2013J
2639310,18/7/2023,DDD_2013J
2648317,4/12/2024,DDD_2013J
2650741,23/2/2022,DDD_2013J
2654602,29/3/2023,DDD_2013J
2662178,28/2/2025,DDD_2013J
2668945,21/9/2023,DDD_2013J
2671469,21/11/2022,DDD_2013J
2683696,31/12/2025,DDD_2013J
2685827,19/6/2024,DDD_2013J
2697921,28/10/2022,DDD_2013J
28149,22/8/2023,DDD_2014B
31269,26/2/2024,DDD_2014B
35502,11/6/2023,DDD_2014B
53632,11/4/2025,DDD_2014B
54810,25/1/2022,DDD_2014B
84576,16/11/2022,DDD_2014B
88910,6/2/2024,DDD_2014B
95356,20/8/2025,DDD_2014B
103891,14/9/2024,DDD_2014B
116763,18/9/2024,DDD_2014B
117435,30/1/2022,DDD_2014B
118578,13/5/2022,DDD_2014B
127580,26/9/2023,DDD_2014B
131695,5/4/2023,DDD_2014B
134721,4/11/2022,DDD_2014B
137150,24/7/2023,DDD_2014B
141182,1/1/2024,DDD_2014B
141301,18/10/2024,DDD_2014B
145114,31/7/2025,DDD_2014B
157310,15/1/2024,DDD_2014B
161286,22/9/2025,DDD_2014B
172965,22/7/2022,DDD_2014B
178258,6/11/2023,DDD_2014B
187663,18/5/2022,DDD_2014B
201151,12/6/2022,DDD_2014B
226895,25/4/2022,DDD_2014B
228272,6/3/2025,DDD_2014B
236015,25/8/2025,DDD_2014B
237969,13/4/2023,DDD_2014B
240389,23/7/2024,DDD_2014B
240486,30/12/2022,DDD_2014B
240755,24/3/2022,DDD_2014B
244438,29/6/2023,DDD_2014B
247342,4/2/2025,DDD_2014B
260367,25/1/2023,DDD_2014B
260565,11/5/2022,DDD_2014B
266922,13/9/2023,DDD_2014B
268883,2/3/2023,DDD_2014B
277166,14/4/2025,DDD_2014B
284540,5/4/2025,DDD_2014B
286449,8/8/2024,DDD_2014B
287499,21/7/2022,DDD_2014B
299949,16/10/2023,DDD_2014B
300592,22/7/2025,DDD_2014B
306944,30/5/2022,DDD_2014B
309756,6/9/2024,DDD_2014B
317801,9/2/2023,DDD_2014B
323659,22/4/2025,DDD_2014B
327449,24/9/2024,DDD_2014B
335471,6/4/2025,DDD_2014B
339513,17/8/2022,DDD_2014B
347365,25/6/2024,DDD_2014B
352308,3/2/2023,DDD_2014B
352600,21/4/2025,DDD_2014B
352679,24/7/2025,DDD_2014B
354050,12/6/2025,DDD_2014B
367127,14/8/2025,DDD_2014B
367646,6/9/2023,DDD_2014B
373790,25/5/2023,DDD_2014B
382051,20/6/2024,DDD_2014B
386671,16/10/2023,DDD_2014B
387963,1/12/2022,DDD_2014B
393094,16/9/2023,DDD_2014B
394020,13/7/2022,DDD_2014B
407303,24/10/2024,DDD_2014B
416008,7/3/2023,DDD_2014B
418781,8/10/2025,DDD_2014B
424880,29/1/2023,DDD_2014B
426137,22/3/2024,DDD_2014B
430282,3/6/2025,DDD_2014B
430678,18/9/2025,DDD_2014B
434002,23/11/2024,DDD_2014B
440103,31/8/2025,DDD_2014B
441393,14/4/2023,DDD_2014B
444474,30/1/2024,DDD_2014B
447162,15/11/2023,DDD_2014B
464592,26/12/2023,DDD_2014B
464685,8/10/2023,DDD_2014B
464748,10/7/2024,DDD_2014B
466714,16/3/2024,DDD_2014B
470555,17/4/2024,DDD_2014B
470733,26/12/2023,DDD_2014B
472284,9/2/2022,DDD_2014B
472651,13/12/2025,DDD_2014B
473406,4/3/2023,DDD_2014B
474451,9/6/2023,DDD_2014B
477063,27/8/2023,DDD_2014B
479649,18/2/2022,DDD_2014B
479921,22/10/2023,DDD_2014B
481863,23/2/2024,DDD_2014B
484762,13/2/2023,DDD_2014B
488550,20/6/2024,DDD_2014B
492095,29/10/2023,DDD_2014B
493793,12/9/2025,DDD_2014B
493879,9/3/2024,DDD_2014B
497405,28/7/2023,DDD_2014B
498980,25/4/2022,DDD_2014B
501890,6/1/2025,DDD_2014B
502004,27/1/2024,DDD_2014B
502161,6/8/2023,DDD_2014B
505815,1/6/2022,DDD_2014B
507812,27/4/2024,DDD_2014B
508446,7/11/2022,DDD_2014B
508594,5/11/2022,DDD_2014B
509100,5/9/2023,DDD_2014B
509417,21/3/2025,DDD_2014B
513957,18/5/2023,DDD_2014B
514277,3/11/2023,DDD_2014B
515331,24/1/2025,DDD_2014B
518330,23/12/2024,DDD_2014B
522205,20/5/2022,DDD_2014B
522363,3/12/2025,DDD_2014B
522690,27/12/2025,DDD_2014B
523583,10/1/2024,DDD_2014B
524109,13/1/2023,DDD_2014B
525412,17/8/2024,DDD_2014B
526175,12/1/2024,DDD_2014B
527323,12/2/2023,DDD_2014B
528330,19/10/2025,DDD_2014B
528822,15/6/2023,DDD_2014B
529190,7/6/2023,DDD_2014B
531069,21/5/2025,DDD_2014B
531234,17/2/2022,DDD_2014B
532988,21/4/2024,DDD_2014B
533012,25/5/2024,DDD_2014B
534201,22/3/2024,DDD_2014B
536794,23/9/2024,DDD_2014B
536941,9/4/2022,DDD_2014B
539451,4/3/2025,DDD_2014B
539872,7/3/2022,DDD_2014B
540758,29/10/2024,DDD_2014B
543356,4/10/2024,DDD_2014B
543789,23/3/2025,DDD_2014B
543976,15/11/2023,DDD_2014B
544499,23/7/2025,DDD_2014B
544587,18/5/2022,DDD_2014B
545387,4/6/2022,DDD_2014B
546403,19/8/2022,DDD_2014B
547629,17/11/2024,DDD_2014B
548371,24/8/2025,DDD_2014B
549160,30/5/2022,DDD_2014B
549785,1/11/2025,DDD_2014B
550893,11/8/2024,DDD_2014B
552003,8/1/2023,DDD_2014B
552908,24/3/2025,DDD_2014B
555132,13/2/2022,DDD_2014B
556007,14/1/2022,DDD_2014B
556171,8/2/2022,DDD_2014B
556374,7/4/2023,DDD_2014B
557751,15/6/2023,DDD_2014B
559872,26/7/2024,DDD_2014B
562112,28/12/2023,DDD_2014B
562248,27/3/2025,DDD_2014B
562632,9/11/2022,DDD_2014B
562708,22/1/2023,DDD_2014B
562929,31/10/2022,DDD_2014B
564944,17/5/2025,DDD_2014B
564970,22/3/2022,DDD_2014B
565158,18/9/2022,DDD_2014B
566240,22/5/2022,DDD_2014B
566652,2/11/2023,DDD_2014B
569706,10/7/2023,DDD_2014B
569944,23/4/2023,DDD_2014B
570049,21/3/2023,DDD_2014B
570215,29/12/2023,DDD_2014B
572043,8/2/2024,DDD_2014B
572235,22/2/2022,DDD_2014B
572414,28/6/2024,DDD_2014B
574590,17/6/2024,DDD_2014B
575773,26/2/2023,DDD_2014B
575792,19/2/2024,DDD_2014B
576041,23/4/2025,DDD_2014B
577977,23/11/2024,DDD_2014B
579178,28/9/2024,DDD_2014B
580912,4/1/2024,DDD_2014B
582479,5/7/2022,DDD_2014B
582920,4/11/2024,DDD_2014B
583713,7/6/2023,DDD_2014B
583775,7/11/2024,DDD_2014B
584077,18/8/2022,DDD_2014B
585830,28/12/2023,DDD_2014B
586347,9/1/2024,DDD_2014B
586537,14/5/2022,DDD_2014B
586876,8/6/2024,DDD_2014B
586946,28/8/2025,DDD_2014B
587633,22/6/2022,DDD_2014B
588560,2/2/2022,DDD_2014B
589963,16/10/2022,DDD_2014B
590410,25/5/2023,DDD_2014B
590504,30/12/2022,DDD_2014B
590541,2/3/2025,DDD_2014B
590680,19/1/2022,DDD_2014B
591448,28/11/2024,DDD_2014B
591852,24/11/2025,DDD_2014B
592220,20/8/2024,DDD_2014B
593099,6/5/2022,DDD_2014B
595193,1/2/2024,DDD_2014B
597356,28/11/2024,DDD_2014B
598102,7/1/2023,DDD_2014B
599789,15/10/2024,DDD_2014B
600814,4/7/2025,DDD_2014B
600891,4/2/2024,DDD_2014B
601082,28/6/2023,DDD_2014B
601270,20/10/2023,DDD_2014B
601731,11/11/2023,DDD_2014B
601956,28/2/2022,DDD_2014B
602365,12/3/2022,DDD_2014B
602454,23/10/2022,DDD_2014B
603241,6/4/2022,DDD_2014B
603302,9/1/2025,DDD_2014B
604398,14/12/2022,DDD_2014B
605596,16/12/2023,DDD_2014B
605695,8/7/2022,DDD_2014B
605759,9/5/2024,DDD_2014B
605890,19/8/2022,DDD_2014B
606802,1/9/2024,DDD_2014B
607214,3/10/2022,DDD_2014B
607462,20/5/2025,DDD_2014B
608487,11/6/2023,DDD_2014B
608772,24/10/2023,DDD_2014B
609019,6/9/2025,DDD_2014B
609265,10/6/2025,DDD_2014B
609354,17/7/2022,DDD_2014B
609708,6/2/2023,DDD_2014B
609946,26/3/2023,DDD_2014B
610129,20/11/2024,DDD_2014B
610170,23/9/2022,DDD_2014B
611377,13/6/2025,DDD_2014B
611520,27/5/2023,DDD_2014B
611800,29/5/2023,DDD_2014B
611865,12/9/2025,DDD_2014B
612026,24/4/2025,DDD_2014B
612283,28/3/2025,DDD_2014B
612326,1/7/2023,DDD_2014B
612439,27/9/2022,DDD_2014B
612563,14/5/2024,DDD_2014B
612805,25/10/2022,DDD_2014B
613105,18/7/2025,DDD_2014B
613370,9/1/2023,DDD_2014B
613617,20/10/2022,DDD_2014B
614176,23/10/2023,DDD_2014B
614265,11/9/2024,DDD_2014B
614406,17/9/2024,DDD_2014B
614633,20/1/2023,DDD_2014B
614804,10/4/2024,DDD_2014B
615075,23/6/2023,DDD_2014B
615184,22/1/2025,DDD_2014B
615438,19/6/2024,DDD_2014B
616166,30/8/2022,DDD_2014B
616542,19/11/2024,DDD_2014B
616684,22/11/2023,DDD_2014B
616862,17/1/2023,DDD_2014B
616874,30/11/2023,DDD_2014B
616952,25/9/2024,DDD_2014B
617401,17/7/2022,DDD_2014B
617771,23/6/2023,DDD_2014B
617781,10/5/2022,DDD_2014B
618171,17/1/2025,DDD_2014B
618583,25/7/2024,DDD_2014B
618683,30/12/2025,DDD_2014B
618963,12/6/2024,DDD_2014B
618968,7/2/2025,DDD_2014B
619359,25/3/2024,DDD_2014B
619908,25/10/2025,DDD_2014B
620060,11/2/2023,DDD_2014B
620106,12/12/2024,DDD_2014B
620159,15/5/2025,DDD_2014B
620231,7/11/2022,DDD_2014B
620608,13/1/2024,DDD_2014B
620630,9/1/2025,DDD_2014B
621300,23/7/2025,DDD_2014B
621675,19/2/2023,DDD_2014B
621699,25/7/2023,DDD_2014B
621883,11/4/2022,DDD_2014B
622086,31/8/2023,DDD_2014B
622175,9/3/2024,DDD_2014B
622192,4/12/2024,DDD_2014B
622199,12/5/2024,DDD_2014B
622215,16/8/2024,DDD_2014B
622281,7/9/2023,DDD_2014B
622333,1/1/2022,DDD_2014B
622435,30/5/2023,DDD_2014B
622541,12/2/2025,DDD_2014B
622672,17/5/2022,DDD_2014B
623008,16/8/2025,DDD_2014B
623015,8/5/2024,DDD_2014B
623052,11/3/2024,DDD_2014B
623931,19/7/2023,DDD_2014B
624078,9/12/2024,DDD_2014B
624105,11/7/2025,DDD_2014B
624407,21/4/2023,DDD_2014B
624476,14/9/2025,DDD_2014B
624493,4/9/2023,DDD_2014B
624804,1/12/2023,DDD_2014B
625035,13/8/2024,DDD_2014B
625098,13/4/2025,DDD_2014B
625218,11/12/2022,DDD_2014B
625263,24/12/2025,DDD_2014B
625427,17/11/2025,DDD_2014B
625568,24/9/2024,DDD_2014B
625714,6/12/2024,DDD_2014B
625748,31/7/2022,DDD_2014B
625902,11/5/2025,DDD_2014B
625983,10/5/2023,DDD_2014B
626018,23/9/2025,DDD_2014B
626114,13/5/2024,DDD_2014B
626172,30/7/2025,DDD_2014B
626238,19/7/2023,DDD_2014B
626450,9/5/2024,DDD_2014B
626889,14/4/2025,DDD_2014B
627021,25/4/2025,DDD_2014B
627100,25/9/2025,DDD_2014B
627173,29/6/2023,DDD_2014B
627184,1/8/2022,DDD_2014B
627322,26/9/2024,DDD_2014B
627333,22/2/2025,DDD_2014B
627397,9/2/2024,DDD_2014B
627581,29/9/2025,DDD_2014B
627616,23/2/2024,DDD_2014B
627879,9/8/2025,DDD_2014B
627891,24/3/2025,DDD_2014B
628008,29/8/2022,DDD_2014B
628150,9/1/2024,DDD_2014B
628333,21/5/2025,DDD_2014B
628376,17/3/2024,DDD_2014B
628437,13/12/2023,DDD_2014B
628502,18/8/2025,DDD_2014B
628835,6/12/2024,DDD_2014B
629405,15/7/2025,DDD_2014B
629442,5/11/2023,DDD_2014B
629452,22/7/2022,DDD_2014B
629632,24/4/2024,DDD_2014B
629673,28/2/2022,DDD_2014B
629699,4/6/2023,DDD_2014B
629725,21/7/2023,DDD_2014B
629773,2/7/2024,DDD_2014B
629822,8/4/2022,DDD_2014B
629921,24/7/2025,DDD_2014B
630073,5/3/2023,DDD_2014B
630556,22/12/2023,DDD_2014B
630935,19/9/2023,DDD_2014B
630948,5/7/2022,DDD_2014B
631240,27/6/2025,DDD_2014B
631257,15/10/2024,DDD_2014B
631513,19/12/2025,DDD_2014B
631514,21/9/2024,DDD_2014B
631527,20/12/2023,DDD_2014B
631560,22/11/2023,DDD_2014B
631600,11/1/2024,DDD_2014B
631945,5/12/2025,DDD_2014B
632215,7/1/2025,DDD_2014B
632463,25/11/2025,DDD_2014B
632469,5/6/2022,DDD_2014B
632482,11/7/2022,DDD_2014B
632486,5/7/2022,DDD_2014B
632680,20/9/2025,DDD_2014B
632725,8/4/2024,DDD_2014B
632790,26/10/2022,DDD_2014B
632856,23/3/2024,DDD_2014B
632879,30/9/2022,DDD_2014B
632898,28/2/2024,DDD_2014B
633214,10/6/2025,DDD_2014B
633341,6/4/2023,DDD_2014B
633477,14/11/2022,DDD_2014B
633591,15/7/2023,DDD_2014B
633618,23/2/2022,DDD_2014B
634178,26/1/2022,DDD_2014B
634278,15/5/2023,DDD_2014B
634508,9/3/2025,DDD_2014B
635141,20/6/2023,DDD_2014B
835603,16/1/2024,DDD_2014B
879295,24/6/2023,DDD_2014B
909056,2/6/2024,DDD_2014B
997948,17/1/2024,DDD_2014B
1031884,26/4/2023,DDD_2014B
1033968,18/10/2023,DDD_2014B
1552044,21/10/2023,DDD_2014B
1554143,9/12/2025,DDD_2014B
1591864,21/5/2023,DDD_2014B
1624025,17/7/2022,DDD_2014B
1671811,1/1/2025,DDD_2014B
1735653,3/8/2022,DDD_2014B
1763186,22/5/2025,DDD_2014B
1777223,15/12/2023,DDD_2014B
1843355,8/2/2025,DDD_2014B
1903131,6/7/2023,DDD_2014B
1916140,22/3/2025,DDD_2014B
1939179,19/4/2022,DDD_2014B
1951727,21/6/2025,DDD_2014B
1981053,15/10/2024,DDD_2014B
1986370,25/4/2025,DDD_2014B
2002727,17/12/2022,DDD_2014B
2046628,20/2/2025,DDD_2014B
2087698,24/8/2025,DDD_2014B
2091387,28/4/2022,DDD_2014B
2109013,13/12/2023,DDD_2014B
2228206,20/7/2023,DDD_2014B
2265935,26/2/2022,DDD_2014B
2305237,1/6/2024,DDD_2014B
2336922,17/9/2025,DDD_2014B
2356318,28/11/2025,DDD_2014B
2394090,13/3/2025,DDD_2014B
2399951,6/11/2024,DDD_2014B
2411981,13/4/2024,DDD_2014B
2415480,10/1/2025,DDD_2014B
2416424,27/10/2025,DDD_2014B
2416501,16/4/2025,DDD_2014B
2436400,7/10/2023,DDD_2014B
2452902,18/4/2025,DDD_2014B
2473025,11/6/2025,DDD_2014B
2519622,3/1/2023,DDD_2014B
2521837,7/1/2023,DDD_2014B
2544678,11/11/2023,DDD_2014B
2588215,4/11/2025,DDD_2014B
2588296,4/3/2024,DDD_2014B
2595457,20/2/2024,DDD_2014B
2595730,27/11/2025,DDD_2014B
2609908,5/12/2023,DDD_2014B
2623532,30/12/2022,DDD_2014B
2631092,19/12/2025,DDD_2014B
2637219,20/10/2024,DDD_2014B
2646737,15/2/2023,DDD_2014B
2659530,21/12/2023,DDD_2014B
2668106,17/6/2022,DDD_2014B
2683696,8/12/2024,DDD_2014B
2685827,11/2/2022,DDD_2014B
2686865,5/5/2022,DDD_2014B
2692101,30/10/2025,DDD_2014B
27417,1/11/2023,DDD_2014J
33681,20/9/2023,DDD_2014J
34087,27/2/2025,DDD_2014J
46016,20/12/2022,DDD_2014J
51153,25/6/2025,DDD_2014J
51253,17/10/2024,DDD_2014J
51955,8/1/2023,DDD_2014J
53632,1/1/2025,DDD_2014J
54810,24/3/2023,DDD_2014J
73664,29/12/2022,DDD_2014J
75427,17/12/2025,DDD_2014J
80329,5/11/2024,DDD_2014J
91470,28/6/2025,DDD_2014J
101279,9/8/2022,DDD_2014J
103891,30/10/2025,DDD_2014J
104772,23/4/2025,DDD_2014J
118578,20/5/2025,DDD_2014J
123957,22/11/2023,DDD_2014J
124728,10/9/2025,DDD_2014J
129989,7/3/2024,DDD_2014J
132157,1/10/2025,DDD_2014J
134920,20/5/2023,DDD_2014J
138715,2/10/2024,DDD_2014J
145188,21/1/2023,DDD_2014J
147328,4/1/2024,DDD_2014J
153170,25/4/2025,DDD_2014J
154073,22/7/2022,DDD_2014J
158575,30/11/2024,DDD_2014J
162337,20/9/2025,DDD_2014J
163996,3/9/2025,DDD_2014J
168843,15/12/2024,DDD_2014J
172965,23/3/2025,DDD_2014J
177781,25/12/2024,DDD_2014J
192375,2/8/2023,DDD_2014J
202489,5/10/2022,DDD_2014J
204410,10/2/2023,DDD_2014J
226895,6/7/2025,DDD_2014J
231697,23/5/2024,DDD_2014J
233873,10/6/2024,DDD_2014J
236017,1/10/2024,DDD_2014J
236150,18/2/2022,DDD_2014J
253579,7/3/2024,DDD_2014J
258538,16/10/2024,DDD_2014J
260077,12/8/2023,DDD_2014J
281799,5/10/2023,DDD_2014J
287897,13/9/2023,DDD_2014J
298777,18/4/2022,DDD_2014J
303141,7/11/2024,DDD_2014J
309350,26/10/2025,DDD_2014J
319325,16/3/2023,DDD_2014J
321952,22/7/2022,DDD_2014J
322137,25/7/2024,DDD_2014J
324338,30/12/2025,DDD_2014J
331526,30/5/2022,DDD_2014J
334048,11/10/2024,DDD_2014J
334581,28/2/2023,DDD_2014J
334973,15/3/2025,DDD_2014J
335018,4/8/2025,DDD_2014J
339853,27/8/2022,DDD_2014J
341855,10/1/2022,DDD_2014J
341921,8/5/2023,DDD_2014J
348602,12/9/2025,DDD_2014J
359657,11/5/2025,DDD_2014J
365893,13/6/2023,DDD_2014J
370184,6/7/2025,DDD_2014J
370375,24/2/2023,DDD_2014J
373280,18/4/2024,DDD_2014J
376758,21/1/2022,DDD_2014J
378388,1/5/2024,DDD_2014J
379336,27/4/2024,DDD_2014J
384106,24/1/2023,DDD_2014J
384999,14/5/2025,DDD_2014J
385495,7/7/2025,DDD_2014J
387359,27/3/2022,DDD_2014J
390556,21/9/2022,DDD_2014J
390849,19/9/2025,DDD_2014J
393094,2/4/2023,DDD_2014J
393727,25/5/2022,DDD_2014J
395535,29/7/2025,DDD_2014J
397894,25/8/2022,DDD_2014J
399794,11/1/2023,DDD_2014J
402268,2/11/2023,DDD_2014J
410767,7/8/2023,DDD_2014J
422343,17/8/2022,DDD_2014J
428116,21/6/2022,DDD_2014J
428787,21/11/2025,DDD_2014J
429740,19/5/2022,DDD_2014J
434002,14/6/2025,DDD_2014J
434767,30/1/2024,DDD_2014J
435536,16/6/2024,DDD_2014J
436898,24/6/2024,DDD_2014J
438135,7/5/2025,DDD_2014J
442191,7/3/2023,DDD_2014J
443539,10/3/2025,DDD_2014J
444766,29/5/2023,DDD_2014J
445474,26/4/2022,DDD_2014J
445595,12/3/2024,DDD_2014J
447393,11/5/2022,DDD_2014J
464748,8/7/2025,DDD_2014J
464968,3/2/2023,DDD_2014J
466714,21/6/2024,DDD_2014J
466956,23/5/2022,DDD_2014J
470555,21/10/2022,DDD_2014J
471781,13/10/2023,DDD_2014J
474246,5/2/2022,DDD_2014J
475443,20/6/2025,DDD_2014J
483136,8/1/2022,DDD_2014J
484171,3/9/2022,DDD_2014J
487556,10/2/2022,DDD_2014J
487607,21/8/2025,DDD_2014J
488575,2/9/2024,DDD_2014J
491688,1/3/2024,DDD_2014J
492480,5/11/2025,DDD_2014J
493876,1/10/2024,DDD_2014J
495762,8/12/2023,DDD_2014J
496154,8/9/2024,DDD_2014J
496916,19/7/2024,DDD_2014J
498326,8/1/2024,DDD_2014J
499865,4/4/2023,DDD_2014J
500339,23/10/2022,DDD_2014J
500707,11/8/2023,DDD_2014J
502470,28/7/2025,DDD_2014J
504251,25/11/2022,DDD_2014J
506824,22/10/2022,DDD_2014J
507576,30/7/2024,DDD_2014J
508829,26/12/2025,DDD_2014J
508859,13/1/2025,DDD_2014J
509998,14/9/2022,DDD_2014J
510424,7/7/2025,DDD_2014J
510456,24/12/2023,DDD_2014J
511676,12/5/2024,DDD_2014J
512046,5/5/2024,DDD_2014J
513283,1/8/2024,DDD_2014J
513356,15/7/2024,DDD_2014J
514277,28/6/2024,DDD_2014J
514324,6/3/2024,DDD_2014J
516562,30/10/2023,DDD_2014J
523762,26/2/2023,DDD_2014J
525870,10/3/2025,DDD_2014J
526352,3/2/2023,DDD_2014J
526699,12/9/2025,DDD_2014J
526912,21/6/2025,DDD_2014J
528535,27/1/2025,DDD_2014J
531646,21/9/2023,DDD_2014J
532236,14/3/2023,DDD_2014J
534827,15/3/2024,DDD_2014J
535220,17/10/2022,DDD_2014J
535351,21/8/2024,DDD_2014J
536296,11/8/2022,DDD_2014J
537577,15/7/2024,DDD_2014J
540821,8/9/2023,DDD_2014J
540885,1/7/2025,DDD_2014J
543976,15/4/2022,DDD_2014J
544612,13/2/2023,DDD_2014J
546773,12/9/2025,DDD_2014J
548851,5/1/2023,DDD_2014J
550142,22/11/2025,DDD_2014J
550380,1/3/2024,DDD_2014J
551440,28/9/2025,DDD_2014J
552114,14/7/2023,DDD_2014J
552965,25/10/2025,DDD_2014J
553367,27/2/2025,DDD_2014J
554407,3/4/2024,DDD_2014J
554885,5/11/2022,DDD_2014J
555132,22/4/2024,DDD_2014J
555989,11/10/2023,DDD_2014J
556007,17/8/2024,DDD_2014J
556374,19/5/2023,DDD_2014J
557083,23/9/2024,DDD_2014J
557474,8/6/2025,DDD_2014J
561848,14/5/2022,DDD_2014J
562619,18/1/2022,DDD_2014J
563847,5/11/2022,DDD_2014J
564000,13/3/2023,DDD_2014J
565446,30/6/2025,DDD_2014J
566300,9/4/2025,DDD_2014J
566553,30/8/2024,DDD_2014J
566712,11/12/2025,DDD_2014J
567285,14/9/2023,DDD_2014J
568103,24/2/2025,DDD_2014J
569633,30/4/2024,DDD_2014J
570863,24/2/2025,DDD_2014J
571382,11/7/2025,DDD_2014J
572043,4/12/2025,DDD_2014J
572156,30/7/2023,DDD_2014J
572281,14/11/2025,DDD_2014J
572414,21/8/2022,DDD_2014J
572880,18/7/2022,DDD_2014J
573328,22/3/2022,DDD_2014J
573646,5/10/2022,DDD_2014J
573969,26/8/2024,DDD_2014J
574431,3/9/2024,DDD_2014J
574843,10/2/2022,DDD_2014J
575200,22/6/2024,DDD_2014J
575272,12/4/2025,DDD_2014J
575337,17/3/2025,DDD_2014J
575398,5/7/2024,DDD_2014J
575855,4/10/2024,DDD_2014J
575999,7/10/2025,DDD_2014J
576885,27/11/2023,DDD_2014J
577526,29/12/2022,DDD_2014J
577566,4/10/2022,DDD_2014J
577638,2/7/2025,DDD_2014J
577652,7/9/2023,DDD_2014J
577934,17/3/2024,DDD_2014J
577977,16/8/2022,DDD_2014J
578427,8/2/2023,DDD_2014J
578857,22/8/2023,DDD_2014J
580450,19/5/2025,DDD_2014J
580534,2/2/2022,DDD_2014J
582009,23/4/2025,DDD_2014J
583092,18/1/2024,DDD_2014J
583276,29/1/2023,DDD_2014J
584077,1/12/2024,DDD_2014J
585354,8/12/2022,DDD_2014J
586121,8/7/2024,DDD_2014J
586315,5/6/2024,DDD_2014J
586444,23/11/2023,DDD_2014J
586946,13/7/2023,DDD_2014J
586957,6/9/2025,DDD_2014J
587446,14/6/2022,DDD_2014J
588179,22/1/2022,DDD_2014J
588240,9/2/2022,DDD_2014J
590340,24/11/2025,DDD_2014J
590562,8/10/2025,DDD_2014J
590753,8/2/2024,DDD_2014J
590886,19/11/2023,DDD_2014J
591852,19/5/2024,DDD_2014J
592344,2/12/2023,DDD_2014J
593099,20/6/2023,DDD_2014J
593903,28/9/2024,DDD_2014J
593976,31/7/2023,DDD_2014J
594033,1/7/2023,DDD_2014J
594048,20/6/2022,DDD_2014J
594950,15/10/2023,DDD_2014J
595396,17/2/2022,DDD_2014J
595883,2/6/2022,DDD_2014J
596420,14/5/2022,DDD_2014J
596620,12/11/2022,DDD_2014J
596759,17/3/2025,DDD_2014J
597529,1/5/2023,DDD_2014J
598123,18/6/2025,DDD_2014J
598536,1/8/2024,DDD_2014J
599837,8/6/2025,DDD_2014J
600502,13/12/2025,DDD_2014J
600680,16/6/2022,DDD_2014J
602029,7/7/2022,DDD_2014J
602528,5/11/2025,DDD_2014J
603224,23/4/2023,DDD_2014J
603490,12/6/2022,DDD_2014J
603726,19/10/2023,DDD_2014J
604500,20/12/2024,DDD_2014J
605118,21/12/2025,DDD_2014J
605313,11/10/2024,DDD_2014J
605759,17/1/2023,DDD_2014J
605859,18/8/2024,DDD_2014J
606757,6/5/2022,DDD_2014J
607483,5/11/2024,DDD_2014J
607638,12/6/2022,DDD_2014J
608746,24/6/2023,DDD_2014J
608842,15/1/2025,DDD_2014J
611013,19/3/2024,DDD_2014J
611790,24/4/2024,DDD_2014J
611800,3/11/2024,DDD_2014J
611865,4/8/2025,DDD_2014J
614499,15/1/2022,DDD_2014J
614791,31/10/2025,DDD_2014J
616862,13/5/2022,DDD_2014J
617993,6/12/2023,DDD_2014J
619907,13/10/2025,DDD_2014J
621001,19/4/2025,DDD_2014J
622384,26/10/2025,DDD_2014J
623224,16/10/2023,DDD_2014J
623225,12/7/2024,DDD_2014J
623407,29/1/2024,DDD_2014J
625502,24/12/2023,DDD_2014J
